lon,lat,alt,distance_from_start_km,distance_from_start_mi,cumulative_distance_mi
-78.91587,38.74147,0,0.030222402,0.018780201,367.990153
-78.916,38.74188,0,0.046963413,0.029183065,368.019336
-78.91601,38.74189,0,0.001410186,0.000876289,368.0202123
-78.91602,38.74194,0,0.005626986,0.003496609,368.0237089
-78.91606,38.74201,0,0.008521748,0.005295414,368.0290044
-78.91616,38.74223,0,0.025954797,0.016128311,368.0451327
-78.91616,38.74225,0,0.002223899,0.001381931,368.0465146
-78.9162,38.74231,0,0.007519739,0.004672766,368.0511874
-78.91688,38.74373,0,0.168550964,0.104737569,368.1559249
-78.91689,38.74374,0,0.001410172,0.000876281,368.1568012
-78.9171,38.74423,0,0.057448836,0.035698707,368.1924999
-78.91716,38.74443,0,0.022839649,0.014192558,368.2066925
-78.91722,38.7447,0,0.030470235,0.018934204,368.2256267
-78.91725,38.74498,0,0.031243099,0.019414461,368.2450411
-78.91725,38.74532,0,0.037806275,0.023492819,368.268534
-78.91721,38.7457,0,0.042396232,0.026345018,368.294879
-78.91719,38.74579,0,0.01015674,0.006311398,368.3011904
-78.91717,38.74597,0,0.0200901,0.012483988,368.3136744
-78.91717,38.74603,0,0.006671696,0.004145792,368.3178202
-78.91675,38.74918,0,0.35215272,0.2188277,368.5366479
-78.91675,38.74921,0,0.003335848,0.002072896,368.5387208
-78.91673,38.74929,0,0.009063098,0.005631809,368.5443526
-78.91671,38.74946,0,0.018982538,0.011795749,368.5561483
-78.91665,38.74975,0,0.032663614,0.02029717,368.5764455
-78.91664,38.74984,0,0.010045046,0.006241992,368.5826875
-78.91665,38.74991,0,0.007831804,0.004866683,368.5875542
-78.91662,38.75002,0,0.012505054,0.007770641,368.5953248
-78.91661,38.75009,0,0.007831804,0.004866683,368.6001915
-78.91656,38.75027,0,0.020479359,0.012725874,368.6129174
-78.91655,38.75034,0,0.007831803,0.004866683,368.617784
-78.91642,38.75073,0,0.044807383,0.027843308,368.6456274
-78.91642,38.75075,0,0.002223899,0.001381931,368.6470093
-78.91636,38.7509,0,0.017471954,0.010857072,368.6578664
-78.91636,38.75092,0,0.002223899,0.001381931,368.6592483
-78.91557,38.75295,0,0.235892362,0.146583514,368.8058318
-78.91552,38.75303,0,0.009895987,0.006149367,368.8119812
-78.91441,38.75591,0,0.334393554,0.207792154,369.0197733
-78.9144,38.75592,0,0.001410081,0.000876224,369.0206495
-78.91419,38.75648,0,0.064877055,0.040314602,369.0609641
-78.91414,38.75659,0,0.012977106,0.008063974,369.0690281
-78.91397,38.75705,0,0.053231393,0.033077987,369.1021061
-78.91394,38.75711,0,0.007160892,0.004449778,369.1065559
-78.91382,38.75744,0,0.038141088,0.023700872,369.1302568
-78.91314,38.7591,0,0.193772137,0.120410006,369.2506668
-78.91291,38.75959,0,0.058020571,0.036053983,369.2867207
-78.91287,38.7597,0,0.012713665,0.007900271,369.294621
-78.91077,38.76403,0,0.514752742,0.319867354,369.6144884
-78.91068,38.7643,0,0.031020121,0.019275903,369.6337643
-78.91065,38.76436,0,0.007160796,0.004449719,369.638214
-78.91064,38.76441,0,0.005626944,0.003496583,369.6417106
-78.91056,38.76465,0,0.027573432,0.017134131,369.6588447
-78.91047,38.765,0,0.039692778,0.024665092,369.6835098
-78.91044,38.76519,0,0.021286545,0.013227459,369.6967373
-78.91042,38.76526,0,0.007974455,0.004955326,369.7016926
-78.91011,38.76744,0,0.243890379,0.151553481,369.8532461
-78.91009,38.76751,0,0.007974443,0.004955319,369.8582014
-78.91008,38.76758,0,0.00783178,0.004866668,369.8630681
-78.91006,38.76765,0,0.007974442,0.004955318,369.8680234
-78.91005,38.76772,0,0.00783178,0.004866668,369.87289
-78.91002,38.7678,0,0.009268032,0.005759155,369.8786492
-78.91,38.76788,0,0.009063012,0.005631755,369.8842809
-78.90994,38.76804,0,0.018536061,0.011518308,369.8957993
-78.90987,38.76819,0,0.017749011,0.011029235,369.9068285
-78.90985,38.76825,0,0.006893335,0.004283519,369.911112
-78.90982,38.76829,0,0.005152439,0.003201726,369.9143137
-78.90978,38.76839,0,0.011647716,0.007237891,369.9215516
-78.90968,38.76856,0,0.020796439,0.012922907,369.9344745
-78.90965,38.76859,0,0.004229959,0.002628497,369.937103
-78.90952,38.7688,0,0.02592858,0.01611202,369.9532151
-78.90943,38.7689,0,0.013583988,0.00844109,369.9616561
-78.9094,38.76895,0,0.006138028,0.003814171,369.9654703
-78.90922,38.76916,0,0.028085426,0.017452284,369.9829226
-78.90898,38.7694,0,0.033839548,0.021027895,370.0039505
-78.9085,38.7698,0,0.060909744,0.037849315,370.0417998
-78.90633,38.7713,0,0.251418521,0.156231469,370.1980313
-78.90629,38.77132,0,0.004119574,0.002559903,370.2005912
-78.89937,38.77609,0,0.800750271,0.497586219,370.6981774
-78.89902,38.77635,0,0.041909158,0.026042351,370.7242197
-78.89885,38.7765,0,0.022256919,0.013830449,370.7380502
-78.89833,38.77701,0,0.072442394,0.045015703,370.7830659
-78.898,38.77738,0,0.050109901,0.031138292,370.8142042
-78.89793,38.77749,0,0.013653898,0.008484532,370.8226887
-78.89777,38.7777,0,0.027159435,0.016876873,370.8395656
-78.89745,38.77827,0,0.069185486,0.042991861,370.8825575
-78.89675,38.77986,0,0.186922773,0.116153811,370.9987113
-78.89664,38.77983,0,0.010101804,0.006277261,371.0049885
-78.89646,38.78022,0,0.046087546,0.028638801,371.0336273
-78.89623,38.78078,0,0.065382932,0.040628954,371.0742563
-78.89618,38.78093,0,0.017233146,0.010708677,371.084965
-78.89616,38.78097,0,0.004773717,0.002966388,371.0879314
-78.89605,38.78128,0,0.035764866,0.022224288,371.1101556
-78.89254,38.79431,0,1.480464691,0.919960759,372.0301164
-78.89252,38.79436,0,0.00582367,0.003618828,372.0337352
-78.8914,38.79852,0,0.472644602,0.293701356,372.3274366
-78.89114,38.79932,0,0.091765077,0.057022819,372.3844594
-78.89109,38.79943,0,0.012976236,0.008063433,372.3925228
-78.89106,38.79953,0,0.011419366,0.007095994,372.3996188
-78.89083,38.80007,0,0.063266877,0.039314038,372.4389329
-78.89072,38.80029,0,0.026254512,0.016314554,372.4552474
-78.89066,38.80044,0,0.017470878,0.010856404,372.4661038
-78.89021,38.80129,0,0.102244262,0.063534584,372.5296384
-78.89019,38.80134,0,0.005823619,0.003618797,372.5332572
-78.88509,38.80979,0,1.038334779,0.645221232,373.1784784
-78.88466,38.8106,0,0.097469831,0.060567753,373.2390462
-78.88452,38.81094,0,0.039704656,0.024672473,373.2637187
-78.88442,38.81125,0,0.035542704,0.022086236,373.2858049
-78.8842,38.81219,0,0.106247141,0.066021973,373.3518269
-78.88367,38.81724,0,0.563408784,0.350102218,373.7019291
-78.88351,38.81846,0,0.136364193,0.084736709,373.7866658
-78.88341,38.8189,0,0.049686902,0.030875441,373.8175412
-78.8834,38.81891,0,0.00140961,0.000875932,373.8184172
-78.88328,38.81934,0,0.048930999,0.030405722,373.8488229
-78.88296,38.8202,0,0.099565103,0.061869755,373.9106926
-78.88281,38.82053,0,0.03892743,0.024189505,373.9348822
-78.88258,38.82097,0,0.05282766,0.032827108,373.9677093
-78.88075,38.82387,0,0.359328837,0.223286939,374.1909962
-78.87924,38.82616,0,0.286269965,0.177888156,374.3688844
-78.87919,38.82622,0,0.007954365,0.004942843,374.3738272
-78.87885,38.82679,0,0.069890188,0.043429763,374.417257
-78.87844,38.82763,0,0.099928334,0.062095467,374.4793524
-78.87818,38.82846,0,0.095000154,0.059033096,374.5383855
-78.87804,38.82923,0,0.086474684,0.053735369,374.5921209
-78.87713,38.83799,0,0.977251506,0.607264086,375.199385
-78.87703,38.83836,0,0.042043913,0.026126088,375.2255111
-78.8769,38.83874,0,0.043728514,0.027172898,375.252684
-78.87677,38.83903,0,0.034155728,0.021224369,375.2739083
-78.87638,38.83971,0,0.08281436,0.051460843,375.3253692
-78.87189,38.84682,0,0.88105279,0.547486203,375.8728554
-78.87179,38.84705,0,0.027001296,0.016778605,375.889634
-78.8716,38.84743,0,0.045344754,0.02817723,375.9178112
-78.87141,38.84791,0,0.055852253,0.03470659,375.9525178
-78.87121,38.8485,0,0.067852765,0.042163708,375.9946815
-78.87111,38.8489,0,0.045313177,0.028157608,376.0228391
-78.87098,38.84956,0,0.074247104,0.04613715,376.0689763
-78.87093,38.85001,0,0.050224706,0.031209632,376.1001859
-78.87051,38.85703,0,0.781435182,0.485583822,376.5857697
-78.87039,38.85853,0,0.167115724,0.103845711,376.6896154
-78.87027,38.8596,0,0.119431405,0.074214675,376.7638301
-78.86993,38.86181,0,0.247497828,0.15379515,376.9176253
-78.8692,38.8652,0,0.382212875,0.237507081,377.1551323
-78.86919,38.86529,0,0.010044925,0.006241916,377.1613743
-78.86875,38.86726,0,0.22234169,0.138163126,377.2995374
-78.86864,38.86764,0,0.04331399,0.026915313,377.3264527
-78.86864,38.86765,0,0.001111949,0.000690965,377.3271437
-78.86839,38.86833,0,0.07864933,0.048872694,377.3760164
-78.86839,38.86834,0,0.001111949,0.000690965,377.3767073
-78.86803,38.86903,0,0.082813206,0.051460126,377.4281674
-78.86585,38.87249,0,0.428530882,0.26628909,377.6944565
-78.86553,38.87304,0,0.067138848,0.04172008,377.7361766
-78.86546,38.87329,0,0.028451561,0.0176798,377.7538564
-78.86544,38.87348,0,0.021197862,0.013172351,377.7670288
-78.86544,38.87366,0,0.020015087,0.012437375,377.7794661
-78.86547,38.87386,0,0.022390114,0.013913217,377.7933794
-78.86567,38.87446,0,0.068926875,0.04283116,377.8362105
-78.8657,38.87451,0,0.006136396,0.003813157,377.8400237
-78.86618,38.87563,0,0.131287384,0.08158198,377.9216057
-78.86626,38.87576,0,0.016028621,0.009960185,377.9315658
-78.86645,38.87619,0,0.050563649,0.031420251,377.9629861
-78.86654,38.87643,0,0.027800764,0.017275395,377.9802615
-78.86657,38.87665,0,0.024600343,0.015286653,377.9955481
-78.86657,38.87677,0,0.013343391,0.008291583,378.0038397
-78.86654,38.87693,0,0.017979725,0.011172601,378.0150123
-78.86654,38.87699,0,0.006671696,0.004145792,378.0191581
-78.86646,38.87722,0,0.026495849,0.016464521,378.0356226
-78.86585,38.87856,0,0.158080994,0.09823153,378.1338542
-78.86474,38.88077,0,0.263857009,0.163960746,378.2978149
-78.86423,38.8817,0,0.112439793,0.069870087,378.367685
-78.86375,38.88248,0,0.096170113,0.059760108,378.4274451
-78.86366,38.88265,0,0.020445441,0.012704797,378.4401499
-78.86304,38.88355,0,0.113556506,0.070564013,378.5107139
-78.8528,38.89759,0,1.795193006,1.115532934,379.6262469
-78.85259,38.89795,0,0.043962288,0.027318166,379.653565
-78.85234,38.89845,0,0.05965852,0.037071805,379.6906368
-78.85215,38.89891,0,0.053727431,0.033386225,379.7240231
-78.85201,38.89935,0,0.050403481,0.031320723,379.7553438
-78.85191,38.89973,0,0.043131121,0.026801678,379.7821455
-78.85181,38.90026,0,0.059565268,0.037013858,379.8191593
-78.85134,38.90326,0,0.336054987,0.208824569,380.0279839
-78.85124,38.90378,0,0.058465276,0.036330322,380.0643142
-78.85108,38.90434,0,0.063789767,0.039638961,380.1039532
-78.84873,38.91032,0,0.695341628,0.432085287,380.5360384
-78.84871,38.91039,0,0.007973688,0.004954849,380.5409933
-78.84807,38.91193,0,0.179971018,0.111833991,380.6528273
-78.84775,38.91248,0,0.067132505,0.041716138,380.6945434
-78.84497,38.91675,0,0.532248362,0.330739132,381.0252826
-78.8448,38.91709,0,0.040566387,0.025207953,381.0504905
-78.84448,38.91797,0,0.10169256,0.063191757,381.1136823
-78.84396,38.91971,0,0.19864046,0.123435182,381.2371175
-78.84367,38.92055,0,0.096714489,0.060098383,381.2972158
-78.84345,38.92098,0,0.051462583,0.031978849,381.3291947
-78.84232,38.92298,0,0.242926981,0.150954826,381.4801495
-78.84205,38.92339,0,0.051225024,0.03183123,381.5119807
-78.84184,38.92365,0,0.034144632,0.021217474,381.5331982
-78.84153,38.92399,0,0.046351763,0.028802985,381.5620012
-78.84128,38.92423,0,0.034349729,0.021344922,381.5833461
-78.84109,38.92439,0,0.024221471,0.015051222,381.5983973
-78.84108,38.92439,0,0.00086507,0.000537554,381.5989349
-78.84092,38.92453,0,0.020830664,0.012944174,381.6118791
-78.83798,38.92684,0,0.361467596,0.224615964,381.836495
-78.83794,38.92686,0,0.004113201,0.002555943,381.839051
-78.83676,38.9278,0,0.146096554,0.090784399,381.9298354
-78.83659,38.92792,0,0.019856907,0.012339082,381.9421745
-78.83474,38.92938,0,0.227957916,0.141653049,382.0838275
-78.83427,38.92978,0,0.060258966,0.037444921,382.1212724
-78.834,38.93005,0,0.038037049,0.023636223,382.1449087
-78.83355,38.93057,0,0.069702628,0.043313213,382.1882219
-78.83352,38.93059,0,0.003417551,0.002123666,382.1903455
-78.8328,38.93137,0,0.106776163,0.066350708,382.2566962
-78.83259,38.93156,0,0.027862271,0.017313615,382.2740099
-78.83249,38.93163,0,0.011636342,0.007230823,382.2812407
-78.83248,38.93163,0,0.000864981,0.000537499,382.2817782
-78.83238,38.9317,0,0.011636336,0.007230819,382.289009
-78.8321,38.93185,0,0.029407102,0.018273573,382.3072826
-78.8318,38.93196,0,0.028687564,0.017826452,382.325109
-78.83151,38.93203,0,0.026264209,0.016320579,382.3414296
-78.8315,38.93204,0,0.001408764,0.000875406,382.342305
-78.83146,38.93204,0,0.003459905,0.002149985,382.344455
-78.83135,38.93207,0,0.010082564,0.006265306,382.3507203
-78.83128,38.93208,0,0.006156087,0.003825393,382.3545457
-78.83124,38.93208,0,0.003459903,0.002149984,382.3566957
-78.83082,38.93215,0,0.037153451,0.023087154,382.3797828
-78.83079,38.93215,0,0.002594925,0.001612486,382.3813953
-78.83076,38.93216,0,0.00282313,0.001754293,382.3831496
-78.8306,38.93218,0,0.014017137,0.008710249,382.3918599
-78.83056,38.93218,0,0.003459898,0.002149981,382.3940098
-78.82946,38.93233,0,0.096597973,0.06002598,382.4540358
-78.82942,38.93233,0,0.003459891,0.002149976,382.4561858
-78.82923,38.93236,0,0.016769615,0.010420639,382.4666064
-78.82919,38.93236,0,0.00345989,0.002149975,382.4687564
-78.82912,38.93238,0,0.006450302,0.004008218,382.4727646
-78.826,38.9328,0,0.273881647,0.170190056,382.6429547
-78.82578,38.93284,0,0.019542159,0.012143498,382.6550982
-78.82576,38.93285,0,0.002056477,0.001277895,382.6563761
-78.82553,38.93289,0,0.020385361,0.012667464,382.6690435
-78.82456,38.93314,0,0.088386871,0.054923602,382.7239671
-78.82385,38.93339,0,0.067410939,0.041889157,382.7658563
-78.82363,38.93348,0,0.02150018,0.013360212,382.7792165
-78.8229,38.93384,0,0.074761655,0.046456893,382.8256734
-78.82218,38.93431,0,0.08129969,0.050519628,382.876193
-78.82214,38.93433,0,0.004112894,0.002555752,382.8787488
-78.82212,38.93435,0,0.002817493,0.00175079,382.8804996
-78.82198,38.93445,0,0.016440116,0.010215888,382.8907155
-78.82194,38.93447,0,0.004112888,0.002555749,382.8932712
-78.82178,38.93459,0,0.019224145,0.011945884,382.9052171
-78.82144,38.93488,0,0.043642566,0.027119491,382.9323366
-78.82111,38.93519,0,0.044753926,0.02781009,382.9601467
-78.8209,38.93541,0,0.030468861,0.01893335,382.97908
-78.81574,38.94138,0,0.799904977,0.497060952,383.476141
-78.81572,38.94141,0,0.003757636,0.002334995,383.478476
-78.81172,38.94603,0,0.619337406,0.384856264,383.8633322
-78.81171,38.94603,0,0.000864806,0.00053739,383.8638696
-78.8115,38.94627,0,0.032280059,0.020058829,383.8839285
-78.81083,38.94692,0,0.092634449,0.057563046,383.9414915
-78.80592,38.95104,0,0.62463073,0.388145536,384.329637
-78.80546,38.9515,0,0.064796506,0.040264549,384.3699016
-78.80533,38.95166,0,0.021045185,0.013077478,384.3829791
-78.8051,38.95198,0,0.040763637,0.025330524,384.4083096
-78.80437,38.95319,0,0.148618139,0.092351311,384.5006609
-78.80409,38.95371,0,0.062685979,0.038953067,384.539614
-78.8039,38.9542,0,0.056908688,0.035363059,384.574977
-78.80386,38.95438,0,0.020311749,0.012621721,384.5875987
-78.80382,38.95464,0,0.029116848,0.018093209,384.605692
-78.80381,38.95484,0,0.02225579,0.013829748,384.6195217
-78.8038,38.95489,0,0.005626587,0.003496361,384.6230181
-78.8038,38.95533,0,0.048925768,0.030402472,384.6534205
-78.80381,38.95542,0,0.01004483,0.006241858,384.6596624
-78.80389,38.9558,0,0.042816569,0.026606216,384.6862686
-78.80441,38.95733,0,0.175969621,0.109347522,384.7956161
-78.80443,38.95743,0,0.011253165,0.006992716,384.8026088
-78.80445,38.95748,0,0.005822488,0.003618094,384.8062269
-78.80453,38.95802,0,0.060442389,0.0375589,384.8437858
-78.80454,38.95816,0,0.015591284,0.009688424,384.8534743
-78.80452,38.95851,0,0.038956626,0.024207647,384.8776819
-78.80451,38.95855,0,0.004531062,0.002815602,384.8804975
-78.80385,38.96358,0,0.562214047,0.349359809,385.2298573
-78.8038,38.96384,0,0.029232095,0.018164824,385.2480221
-78.80379,38.96386,0,0.002386051,0.001482692,385.2495048
-78.80362,38.96454,0,0.077027831,0.047865094,385.2973699
-78.80355,38.96476,0,0.025200397,0.015659526,385.3130295
-78.80329,38.96538,0,0.072513052,0.04505961,385.3580891
-78.80283,38.96619,0,0.098457481,0.061181479,385.4192705
-78.80081,38.96904,0,0.361838903,0.224846694,385.6441172
-78.80079,38.96906,0,0.002816973,0.001750467,385.6458677
-78.79852,38.97221,0,0.40149233,0.249487334,385.895355
-78.79803,38.9728,0,0.078091975,0.048526353,385.9438814
-78.7977,38.97316,0,0.049155329,0.030545122,385.9744265
-78.79059,38.98008,0,0.984799245,0.611954251,386.5863808
-78.78975,38.98085,0,0.112262089,0.069759662,386.6561404
-78.78376,38.98583,0,0.75809012,0.471077201,387.1272176
-78.78366,38.98593,0,0.014083604,0.008751552,387.1359692
-78.78361,38.98597,0,0.006201537,0.003853635,387.1398228
-78.78343,38.98618,0,0.028059015,0.017435872,387.1572587
-78.78325,38.98645,0,0.033814181,0.021012132,387.1782708
-78.78298,38.98699,0,0.064420635,0.040030983,387.2183018
-78.78273,38.98744,0,0.054503765,0.03386864,387.2521704
-78.77965,38.99371,0,0.746281111,0.463739082,387.7159095
-78.77936,38.99419,0,0.058964917,0.036640799,387.7525503
-78.77894,38.99472,0,0.069214221,0.043009717,387.79556
-78.77868,38.995,0,0.038395811,0.023859157,387.8194192
-78.77547,38.99814,0,0.44593775,0.277105718,388.0965249
-78.77509,38.99855,0,0.05618539,0.034913601,388.1314385
-78.77481,38.99892,0,0.047729939,0.029659384,388.1610979
-78.77466,38.99915,0,0.028672206,0.017816909,388.1789148
-78.77437,38.99968,0,0.064040317,0.039794653,388.2187095
-78.77104,39.00663,0,0.824636964,0.512429409,388.7311389
-78.77092,39.00691,0,0.03281575,0.020391707,388.7515306
-78.77042,39.00791,0,0.119292897,0.074128606,388.8256592
-78.7701,39.00849,0,0.070170143,0.043603727,388.8692629
-78.76783,39.01203,0,0.439787131,0.273283723,389.1425466
-78.7676,39.01234,0,0.039788251,0.024724419,389.1672711
-78.76758,39.01238,0,0.004771672,0.002965117,389.1702362
-78.76258,39.01888,0,0.84201968,0.523231029,389.6934672
-78.76201,39.01975,0,0.10855143,0.067453859,389.7609211
-78.76098,39.02156,0,0.220055367,0.136742405,389.8976635
-78.76074,39.02193,0,0.046071008,0.028628524,389.926292
-78.76039,39.02239,0,0.059417875,0.036922267,389.9632143
-78.75725,39.02584,0,0.469832496,0.291953913,390.2551682
-78.75707,39.02606,0,0.028986241,0.01801205,390.2731802
-78.75637,39.02702,0,0.122683652,0.076235621,390.3494158
-78.75579,39.02789,0,0.108943399,0.067697428,390.4171133
-78.75567,39.02805,0,0.020590613,0.012795007,390.4299083
-78.75426,39.03014,0,0.26237849,0.163041994,390.5929503
-78.75425,39.03015,0,0.001408029,0.000874949,390.5938252
-78.75255,39.03267,0,0.316354598,0.196582747,390.790408
-78.75253,39.03269,0,0.002816019,0.001749874,390.7921578
-78.75221,39.03318,0,0.061095262,0.037964596,390.8301224
-78.75163,39.03398,0,0.102092317,0.063440166,390.8935626
-78.75107,39.0346,0,0.084216262,0.052331985,390.9458946
-78.7508,39.03486,0,0.037143958,0.023081255,390.9689758
-78.74883,39.03657,0,0.255158454,0.158555464,391.1275313
-78.74827,39.03711,0,0.077102541,0.047911519,391.1754428
-78.74758,39.03792,0,0.107998751,0.067110424,391.2425532
